"Gross Domestic Product At 2010 Market Prices","Goods Producing Industries","Manufacturing","Construction","Utilities","Other Goods Industries","Services Producing Industries","Wholesale & Retail Trade","Transportation & Storage","Accommodation & Food Services","Information & Communications","Finance & Insurance","Business Services","Other Services Industries","Ownership Of Dwellings","Gross Value Added At Basic Prices","Add: Taxes On Products","Year","Quater"
37151.9,9920.5,7202.8,2128.8,567.5,48.3,22946.8,5660.6,3560,945.5,726.4,3852.3,4599.2,3681.4,1758.1,34555,2755,1996,"1Q"
37279.3,9719,6927.6,2193,592.2,48.2,23244.6,5582.4,3602.9,949.2,740.9,3969,4754.2,3695.4,1770.7,34599.7,2848.4,1996,"2Q"
37308.4,9526.1,6754.8,2165,604.8,48.2,23551.4,5690,3613.7,947.3,764.3,4017.8,4732.7,3835.2,1793.9,34671.2,2800,1996,"3Q"
38198.1,9789.8,6913.4,2261.1,582.1333333333334,47.7,24213.7,5882.3,3693,982.4,804.9,4189.7,4829.7,3862.2,1810.2,35615,2733.6,1996,"4Q"
39260.8,9705.3,6796.8,2292.7,624.4,48,25311.7,6079.1,3773.5,1014.5,840.8,4652.4,4946.6,3988.9,1829.3,36548.2,2875.2,1997,"1Q"
40795.8,10265.9,7223.3,2405,642.8,49.9,25966.6,6226.8,3814.5,1027.7,897.8,4848,5042,4060.1,1842.2,37838.4,3145.7,1997,"2Q"
41349.9,10650.1,7409.9,2591.1,668.7,45.7,26198.7,6279,3688.382317073169,1033.3,952.9,4667,5281.5,4105.8,1870,38535.8,2979.5,1997,"3Q"
40916.2,10764.2,7503.9,2598,681.6,45.7,25572.4,5767.1,3871.2,1016.2,984.9,4258.4,5418.7,4180.2,1914.2,38124.9,2955.9,1997,"4Q"
39826.9,10446.1,7180.3,2598.7,698.2,45.1,24814.8,5638.8,3903,973.1,1020.2,3703.7,5362.3,4163.9,1987.3,37096.1,2892.9,1998,"1Q"
39705,10468.1,7204.1,2603,693.8,42,24828.1,5528.7,3961.9,960.3,1036.6,3669.7,5391.3,4208.4,2018.4,37158.7,2683.6,1998,"2Q"
39273.1,10246.8,7093.2,2502,677.9,42.8,24602.6,5369.4,3986.9,948,1045,3557.3,5347.5,4261.6,2070,36723.6,2689.5,1998,"3Q"
39964.5,10367.2,7285.7,2403,695.3,43.1,25150.7,5489.9,4052.1,960.8,1069,3926.5,5248.2,4262.7,2107.6,37406,2696,1998,"4Q"
40753.1,10961,7844.1,2417.7,705.5,40.5,25149.2,5508.7,4146.7,967.1,1125.3,3637,5289.5,4337,2147.1,38146.7,2746.3,1999,"1Q"
42015.2,10973,7996.4,2253.4,713.1,43.5,26321.4,5863.7,4190,1012.3,1164.1,4124.3,5404.9,4394.4,2192.8,39284.9,2880.5,1999,"2Q"
42594.7,11288.5,8364.4,2179.2,720.7,43.8,26335.1,5898.4,4259,1011.6,1207.2,3963.1,5356.2,4466.9,2246.8,39717.3,3044.8,1999,"3Q"
43041.8,11208.2,8285,2163.4,739.2,44,26737.7,6168.6,4338.7,1050.9,1270.3,3769.8,5418.1,4574.9,2297.1,40033.5,3191.4,1999,"4Q"
44302.7,11728.2,8823.5,2129.5,744,41.7,27411,6522.9,4315.8,1075.7,1277.4,3936.6,5455.7,4679,2329.8,41304.3,3170.5,2000,"1Q"
45305.3,12043.2,9070.4,2178.7,762.3,40.3,27902.7,6815.7,4348.5,1084.9,1352.2,3863.3,5513.4,4813.3,2359.6,42163.2,3321.2,2000,"2Q"
46725.1,12739.3,9646.6,2257,789.1,42.3,28503.5,7149.1,4439.6,1108.1,1421,3796,5622.5,4894.6,2400.8,43591.5,3313.9,2000,"3Q"
47027.5,13018.5,9855.3,2317.6,802.4,39.4,28550.6,7112.5,4462.9,1115.6,1486.3,3690,5607.1,5008.8,2440.4,43998.9,3204.9,2000,"4Q"
46745.2,12147.9,9031.7,2305.1,812.3,37.7,29364.2,7102.2,4404.6,1132.4,1578.4,4259.5,5557.8,5128.9,2457.4,43719.8,3201.3,2001,"1Q"
45665.6,11342.6,8259.5,2297.7,828.8,37.5,29395.5,6876.5,4405.9,1110.9,1582.4,4434.5,5529.4,5195.9,2444.9,42769.1,3065.9,2001,"2Q"
44501.2,10828.1,7823.7,2231.4,832,34.9,28801.8,6704.7,4395.1,1087.6,1596.6,4037.7,5516.2,5265.5,2452.8,41599.6,3069.9,2001,"3Q"
44812.5,10888.9,7992.8,2086.5,841,33.3,28988.2,6819.3,4401,1037.6,1621.8,4087.4,5489.7,5332.2,2476.8,41863.1,3120.1,2001,"4Q"
46362.5,11573.9,8625.1,2095.9,857.6,31.6,29762.3,7011.4,4609,1080.9,1659.9,4170.9,5713.9,5313.1,2553.1,43463.3,3069.5,2002,"1Q"
47737,12260.8,9382.1,1957.8,868.3,30.6,30120.2,7269.7,4680.5,1069,1679.1,3919.7,5846.3,5539.6,2573.1,44639.5,3277.4,2002,"2Q"
47588.6,11905.6,9079.2,1889.6,896.8,28.6,30585.5,7637.8,4691.1,1050.5,1704.2,3981.6,5862.6,5565.5,2590.7,44657.3,3104.2,2002,"3Q"
47567.5,11521.1,8753.4,1835.4,902.5,28.1,30958.4,7768.3,4681,1056.5,1710,4078.3,5962.4,5610.1,2620,44561.3,3182.3,2002,"4Q"
48165.4,11958.5,9222.3,1750,923.4,27.8,30989.2,7798.6,4699.2,1041.9,1793.3,4074.5,5891,5579.8,2618.6,45116.7,3227.1,2003,"1Q"
47575.7,11456.7,8714.8,1788.2,923.9,26.9,30921.8,8029.8,4192.5,798.6,1774.6,4706.1,5810.3,5421.7,2627.9,44454.7,3301.7,2003,"2Q"
50134,12144.9,9356.9,1808.2,918.8,26.8,32774.9,8417.5,4688.6,993.8,1806,4990.9,6035.8,5621.5,2622.1,47011.2,3306.4,2003,"3Q"
51726.1,12390.1,9595.9,1783.9,936,27.4,34011.1,8966.6,4882.3,1055.9,1858.4,5169.9,6139.5,5728.2,2616.7,48457.6,3459.9,2003,"4Q"
53093.6,12980.8,10199.6,1749.9,918.1,26.2,34376.5,9288.2,4974.2,1075.1,1902.9,4992.6,6264.5,5732.1,2624.3,49516.3,3782.9,2004,"1Q"
53850.5,13299.8,10499.1,1699,976.3,26.3,34967.4,9587.8,5086.9,1068.5,1968.7,4965,6372.2,5798.5,2655.2,50473.6,3575,2004,"2Q"
54119,13158.6,10383.1,1662.4,987.2,29.7,35347.9,9737.8,5180.2,1080.8,2000,4986.2,6397.6,5849.2,2663.2,50664,3656.7,2004,"3Q"
55394.2,13677.2,10913.8,1653.4,950.8,26.8,35963.1,10182.5,5303.8,1097.6,1999.2,4959.5,6533.6,5825.1,2680.6,51875.5,3724.4,2004,"4Q"
55894.1,13377.9,10560.7,1729.6,980.8,29.2,36785.2,10272.1,5419.5,1134.1,2014.9,5116.1,6757.7,5982.3,2682.4,52267.5,3892.1,2005,"1Q"
57335.5,13983.7,11154,1688.3,985,28.3,37592.8,10570.3,5464.7,1177.1,2062.1,5288.8,6918,6028.8,2693,53768.1,3761.4,2005,"2Q"
58828,14629.4,11768.2,1682,973.5,29.5,38242.6,10792.5,5481.1,1185.8,2102.3,5349.2,7144.3,6121.9,2713.4,55177.3,3844.8,2005,"3Q"
60526.6,15427.3,12442.9,1743.4,1012,29.7,38890.5,11063.6,5561.4,1209.8,2119.2,5534.3,7263.2,6073.3,2724.7,56766.1,3962.4,2005,"4Q"
61814.2,15589.7,12566.9,1765.4,1030.3,29.1,39803.2,11486.4,5591.1,1212.3,2104,5869.1,7168,6296.4,2745.7,57826.1,4270.2,2006,"1Q"
62310.2,15541.8,12518.1,1756.9,1045.2,29.3,40505.6,11672.6,5655.5,1232.4,2132.1,6063.6,7293.1,6375.3,2755.5,58425.4,4099.6,2006,"2Q"
63601.6,16041.8,12906.8,1848.6,1064.5,28.2,41196.3,12013.7,5800.3,1256.4,2176.5,5998,7485.8,6403.5,2760.4,59683.8,4112.7,2006,"3Q"
65582.1,16736.2,13506.7,1914.3,1061.7,31.9,42306.1,12329.4,5887.3,1274,2239.8,6253.7,7778.8,6484,2761.6,61567.8,4202.1,2006,"4Q"
67166.2,16779.5,13398.8,2094.9,1090.7,30.3,43318.2,12632.8,6092.7,1303.8,2245.4,6412.3,8114.8,6464.9,2771.9,62566.9,5042.3,2007,"1Q"
68555.8,16834.3,13445.6,2116,1075.2,29.9,44633,12699.2,6212.2,1305.1,2281.7,7007.6,8484,6559.2,2781.7,63860.8,5147.3,2007,"2Q"
70588.9,17894.5,14366.1,2202.4,1086.9,29,45504.6,12853.6,6339.1,1312.4,2311.7,7296.3,8667.1,6623.8,2776.4,65969,4975.8,2007,"3Q"
70133.5,16974.2,13409.3,2321.7,1103.9,29.2,46469.7,12940.8,6518.6,1297.6,2347.3,7666.3,8870.6,6696.6,2763.2,65725.9,4667.5,2007,"4Q"
72886,18763.4,15037.4,2377.9,1107.3,28.9,47254.4,13589,6708.1,1342,2385.1,7332.8,9198.2,6630.1,2768,68655.4,4320.9,2008,"1Q"
70533,16421.8,12658.2,2655.7,1096.5,28.9,47874.2,13513.4,6821.8,1328.3,2399.1,7680.5,9263.7,6758.8,2777.9,66360.1,4300.7,2008,"2Q"
70372.4,16701.7,12751.2,2868.3,1120.5,27.7,47373.4,13225.6,6678.8,1304.3,2459.6,7440.1,9373.5,6800.1,2804.1,66255.6,4220.4,2008,"3Q"
67881.9,16056.8,12086.5,2971.4,1105.5,25.8,45747.8,12442.3,6162.2,1297.3,2524.1,6968.8,9396.6,6902.5,2839,63976.4,3971.8,2008,"4Q"
66304.2,15412.9,11412.7,3102.5,1069.3,28.9,44937.8,12101.5,3688.382317073169,1271,2540.7,6757.8,9404.4,6946,2845,62437.3,3958.4,2009,"1Q"
69205.4,16720.5,12519.4,3218.4,1117.1,27.2,46072.5,12375.5,5864.6,1264.8,2559.1,7385.9,9499,7065.4,2849.8,65100.1,4236.4,2009,"2Q"
72214.7,18118.3,13730.2,3332,1134.5,28.2,47264.4,12746.5,6010.8,1303.1,2572.3,7583.6,9747.3,7249.9,2841.7,67918.6,4439.2,2009,"3Q"
71905.8,16976.8,12472.7,3564,1167.2,31.2,48468.6,13174.7,6211.6,1330.9,2594.7,7786.2,9982.7,7339.7,2836.9,67630.8,4416.1,2009,"4Q"
77722.5,20322.3,15605,3496.7,1195.2,25.4,49977,14012.6,6288.2,1384,2699.8,7859.7,10194.8,7537.9,2873.5,73172.8,4549.7,2010,"1Q"
82090.6,22953.2,18052.8,3665.5,1203,31.9,51788.9,14411,6286.7,1445.4,2763,8132.9,10476.7,8273.2,2881,77623.1,4467.5,2010,"2Q"
80138.9,20488.9,15688.8,3557.5,1212.2,30.4,52412.5,14738.7,6370.5,1501,2744.3,8253.5,10485.4,8319.1,2878.1,75779.5,4359.4,2010,"3Q"
82461.6,20548.8,15761.7,3517.4,1238.8,30.9,54469.6,15242.2,6471.4,1591.1,2868.7,8908.1,10953.5,8434.6,2881.7,77900.1,4561.5,2010,"4Q"
84837.7,20548.8,18483.9,3572.8,1231.9,30.3,54274.9,15182.8,6546.6,1586.5,2890.8,8676.8,10989.3,8402.1,2885.3,80479.1,4358.6,2011,"1Q"
84945.1,22200.9,17271.6,3648,1250.6,30.7,55402.8,15475.7,6726.9,1645.3,2920.1,9005.5,11158.3,8471,2900.1,80503.8,4441.3,2011,"2Q"
86481.6,22289.3,17208.7,3810.6,1241.1,28.9,56863,15894.7,6720.2,1664.4,3065.3,9370.3,11563.3,8584.8,2910,82062.3,4419.3,2011,"3Q"
86224,22422.5,17255.7,3917.2,1218.8,30.8,56583.9,15830.8,6688.8,1660.9,3102,8999.8,11729,8572.6,2923.1,81929.5,4294.5,2011,"4Q"
88552.8,23577.2,18218.1,4064.3,1264.2,30.6,57417.2,15749.2,6992.3,1674.1,3152.4,9252.9,11776.2,8820.1,2953.8,83948.2,4604.6,2012,"1Q"
89207.8,23360.7,17903.7,4169,1255.9,32.1,58421.2,16494.2,6988.3,1679.1,3226,9456.1,11896.8,8680.7,2978.5,84760.4,4447.4,2012,"2Q"
87984.5,22554.6,17060.3,4203.6,1259.7,31,57996.5,16180.2,6984.7,1687.7,3220.6,9445.1,11886.8,8591.4,2990.3,83541.4,4443.1,2012,"3Q"
89992.4,22764.1,17240.4,4230.6,1261.5,31.6,59663.9,16681.1,7052.6,1715.5,3307.6,10025.7,12069.2,8812.2,3005.9,85433.9,4558.5,2012,"4Q"
91236.2,22462.7,16985.6,4170.3,1274,32.8,61424.1,17312.2,7008.1,1709.3,3416.3,10822.6,12391.4,8764.2,3030.9,86917.7,4318.5,2013,"1Q"
93253.6,23571.6,18021.3,4237.4,1281.6,31.3,62399.7,17284,7237.6,1753.6,3502.6,11118.4,12612.5,8891,3047.3,89018.6,4235,2013,"2Q"
93688.3,23683.3,18028.7,4321.8,1299,33.8,62713.7,17362.3,7426.7,1753,3494.6,10954.4,12683.5,9039.2,3063.5,89460.5,4227.8,2013,"3Q"
95248.2,24236,18459.9,4445.1,1298.1,32.9,63805.6,17619.5,7486.1,1753,3518.4,11865.2,12614.8,8948.6,3088.2,91129.8,4118.4,2013,"4Q"
95637.5,24529,18582,4606.6,1305,35.4,63829.5,17448.1,3688.382317073169,1778.3,3657.6,11693.9,12625.6,9166.6,3113,91471.5,4166,2014,"1Q"
96018.5,24162.1,18269.3,4542.9,1312.9,37,64503.3,17689.7,7482.8,1782.5,3696.7,11852.5,12706.6,9292.5,3146.7,91812.1,4206.4,2014,"2Q"
96590.1,24312.7,18356.5,4589.3,1327.5,39.4,64890.3,17792.7,7528.7,1777.9,3785,12062.3,12808.2,9135.5,3194.1,92397.1,4193,2014,"3Q"
98579.5,24186.3,18257.6,4567.9,1324.1,36.7,66870.3,17979.1,7571.6,1786.9,3821.1,13228.7,13054.1,9428.8,3226.2,94282.8,4296.7,2014,"4Q"
97871.3,23767.3,17739,4670.3,1322.8,35.2,66438,18075.7,7685.5,1785.7,3666.4,12684.1,13255.4,9285.2,3260.5,93465.8,4405.5,2015,"1Q"
97981.8,23618.9,17516.8,4737.7,1328.4,36,66596.2,18374.4,7570.1,1775.4,3707.5,12647,13153.4,9368.4,3304.3,93519.4,4462.4,2015,"2Q"
98601.3,23454.8,17304.9,4778.9,1334.4,36.6,67203.4,18529.7,7687.8,1800.4,3744.2,12663.5,13368.1,9409.7,3360.5,94018.7,4582.6,2015,"3Q"
99825.3,23343,17126.3,4830.4,1351,35.3,68165.7,18562.9,7595.6,1813.1,3753.6,13627.4,13410.1,9403,3375.4,94884.1,4941.2,2015,"4Q"
99708.1,23858.2,17654.3,4810.9,1357.1,35.9,67432.8,18418.4,7677.5,1821.4,3783,12926.1,13287.9,9518.5,3435.3,94726.3,4981.8,2016,"1Q"
99898.4,24057.5,17811.7,4847.6,1362.1,36.1,67316.9,18454.2,7778.1,1820.5,3829.7,12656.6,13168.5,9609.3,3468.3,94842.7,5055.7,2016,"2Q"
99803.5,23650.1,17584.7,4687.5,1344.2,33.7,67494.1,18530.9,7765.9,1843.9,3795.2,12677.2,13137.1,9743.9,3535.1,94679.3,5124.2,2016,"3Q"
102738.2,25217.2,19121.2,4696.9,1363.4,35.7,68867.8,18632.2,7996.2,1809.8,3803.9,13702.7,13147.1,9775.9,3537.6,97622.6,5115.6,2016,"4Q"
